id	filename	md5	size	state
cec409b6-ef58-40ae-820e-36326a7343a3	cec409b6-ef58-40ae-820e-36326a7343a3/83da7937-9e38-46f0-967a-bcfaeaea1588.htseq.counts.gz	e4409f2ec1e3b0db084143bd806f0638	263245	validated
cfe1ccc6-0509-41cf-8308-3f8c0ba179a0	cfe1ccc6-0509-41cf-8308-3f8c0ba179a0/23f8f5e2-25b8-4b43-b939-66e7e3f55977.htseq.counts.gz	2cc7ffad7116a5e197e671cb48598998	254286	validated
d13061a4-f0c4-4797-8842-62ac30e8f1fb	d13061a4-f0c4-4797-8842-62ac30e8f1fb/1f1cef0c-bdbe-41be-bcc1-c4d30bddead4.htseq.counts.gz	9881f000aff99c8607cab18faf53402a	255322	validated
d4809873-84e7-4dcc-8f14-449a59029fdb	d4809873-84e7-4dcc-8f14-449a59029fdb/8cc12fdc-c850-42a3-9aac-eae3ac9b21a0.htseq.counts.gz	deb376a39cf33c4fdd823133d23a0716	257932	validated
d65b22d0-3675-45b4-9701-83b7d24e21f9	d65b22d0-3675-45b4-9701-83b7d24e21f9/9f90bbb9-173f-4dad-a5d2-0e07a7481099.htseq.counts.gz	665005674fb5bdecea38a48d68c18af7	250229	validated
d6cd3d11-f34b-42b9-9d14-451fe7e7a896	d6cd3d11-f34b-42b9-9d14-451fe7e7a896/133a3327-f686-4061-b6a3-edcc9085264e.htseq.counts.gz	2e03bf69550bbcec73be18064bb44517	256286	validated
d7c81b17-79e3-4acc-966d-52b27bf8a2ec	d7c81b17-79e3-4acc-966d-52b27bf8a2ec/e2c8d95e-1e56-4b01-a818-7eccc0059d6e.htseq.counts.gz	5206face89e8022a44c5214541a55eb8	257568	validated
d86f17a9-0ee2-4bd1-993d-f23ba7fe3a26	d86f17a9-0ee2-4bd1-993d-f23ba7fe3a26/0b5a79f8-be5b-4b72-b5e9-a764a70b2b38.htseq.counts.gz	655d21c3d29d4eaa66ac51af5ba2dd1b	254609	validated
da82fd45-19b4-439e-9faa-5ef9c8df764f	da82fd45-19b4-439e-9faa-5ef9c8df764f/c98b8334-836a-4c3c-b149-b08a7256aa68.htseq.counts.gz	853bc0a1941aa5dd12dcee76f59f2266	254535	validated
dac91d4d-941c-4d37-a389-3fa270d0491a	dac91d4d-941c-4d37-a389-3fa270d0491a/f597456d-8d98-457a-99d7-598d321fbdc9.htseq.counts.gz	7eb8c3bd0cda7f857308b6e491c87eac	253302	validated
dcff2072-c1f4-4b0f-9cda-8a57ef192499	dcff2072-c1f4-4b0f-9cda-8a57ef192499/71c3f9c6-9226-4a8f-910a-3cee62dbeb3c.htseq.counts.gz	69674d5c9fa931b1bfa5866e6b806174	255247	validated
dde9d855-d6fd-48de-89d3-8e96ef1fb175	dde9d855-d6fd-48de-89d3-8e96ef1fb175/ad778372-ad13-4d11-ac15-900de7d9637a.htseq.counts.gz	7ecf7d990a932617fcd1f73db5beaf16	257895	validated
de2902c4-249e-427e-a267-4b4a34ec05c4	de2902c4-249e-427e-a267-4b4a34ec05c4/9d52a72f-06cb-4a2d-8aca-63ca74cbde70.htseq.counts.gz	9e38394ea6a83a6c7c4712f1bfe8992a	257951	validated
df29d2b2-14e5-4dbe-b017-3c5ab6644479	df29d2b2-14e5-4dbe-b017-3c5ab6644479/f8c2f22d-5254-46c1-9b7d-429e5ac2854e.htseq.counts.gz	06b020901c01eb0dea77e94f9de4bd2e	258598	validated
e2b70b32-c8c8-482b-9b65-23a819fb3d27	e2b70b32-c8c8-482b-9b65-23a819fb3d27/fd39d52c-5ae1-429c-b85c-96321db417d3.htseq.counts.gz	625c4be9f3314d8c5d5f4e6ecb7e4f2d	255893	validated
e3d27602-0916-4289-b0a2-daf68b50b083	e3d27602-0916-4289-b0a2-daf68b50b083/253937ce-abea-4db7-8457-b983156373d7.htseq.counts.gz	2cf94f3a38adc880a6c2a9624899ff3e	255627	validated
e5118d98-9861-4f7a-a2ab-367ba052920b	e5118d98-9861-4f7a-a2ab-367ba052920b/2d721010-840f-4ca7-b41c-6792385b410d.htseq.counts.gz	bf7b82f574e838f8b5489ba6384ee7a6	252391	validated
e65f022b-567e-470e-8705-c6398276fe25	e65f022b-567e-470e-8705-c6398276fe25/0f5282f4-e702-41f2-b93f-a1966203879f.htseq.counts.gz	2899c1670cc13e73ef46624363e1daca	254924	validated
e6d55cfa-4773-4130-9d1d-6959c7412a05	e6d55cfa-4773-4130-9d1d-6959c7412a05/b9e7b7b5-54e8-4459-8a21-ea3472b013d7.htseq.counts.gz	df74f25611078998acdeecf0f7cea406	251744	validated
e9522de5-8c32-45f4-b7ab-9ce895dd94bf	e9522de5-8c32-45f4-b7ab-9ce895dd94bf/88ac1ce3-6538-4bf2-960c-80aebb70a148.htseq.counts.gz	4606e492a808a2ba0adc31038733b647	257941	validated
eb51a950-af7b-4367-9dc1-d8ebab269521	eb51a950-af7b-4367-9dc1-d8ebab269521/ca223822-8759-42a7-8058-ccd90a02320f.htseq.counts.gz	6d24383f32b3ff3787079c95eb259678	253597	validated
ec7ae7f2-f36f-4a91-860a-1c70afea6f22	ec7ae7f2-f36f-4a91-860a-1c70afea6f22/883f822b-3d64-424c-b557-526c49ffa7b4.htseq.counts.gz	945f7523d03bceb86cd3df5f8ab07146	255848	validated
edfec790-c3cf-4f75-82f9-bc73a9701976	edfec790-c3cf-4f75-82f9-bc73a9701976/b64a6c9f-29af-4af8-a4cc-045a03354fac.htseq.counts.gz	2625cd14523da359798d5cd42ea584b7	249166	validated
eec46400-a9a0-4607-9715-c7fc2e84abe8	eec46400-a9a0-4607-9715-c7fc2e84abe8/74b61bc0-93ff-43aa-b495-467f54415731.htseq.counts.gz	31d765a4c77ddb75415a18750fcf44c5	258976	validated
eee3ca02-4202-4311-88bd-3d7fd68256dd	eee3ca02-4202-4311-88bd-3d7fd68256dd/ba2c3d6c-cca9-4de1-b307-9baec3930c1b.htseq.counts.gz	21e2c460189358ba7387ece0e1730540	256731	validated
eff980e0-6050-4513-a255-93f99551f792	eff980e0-6050-4513-a255-93f99551f792/8970e6da-5904-483d-8770-0ede67f98cf4.htseq.counts.gz	f5279ad47c7a8bf2d620ab77da4b7c1c	263715	validated
f2a1a7db-7333-4ca5-a66a-4e2efe585340	f2a1a7db-7333-4ca5-a66a-4e2efe585340/bcae978c-e9b1-4c7a-8691-caf718db5b3a.htseq.counts.gz	45bb40d9a759b5035211a185b044babe	255962	validated
f3919ba2-e5b5-4c51-8bb8-66db576e9d6a	f3919ba2-e5b5-4c51-8bb8-66db576e9d6a/f9365670-8213-4263-80aa-1718e6d05dc8.htseq.counts.gz	feed135f7afbeba86f3fc74af100571d	259817	validated
f3c357f9-4c41-4029-82a3-68d93a5ec2aa	f3c357f9-4c41-4029-82a3-68d93a5ec2aa/53c56c46-1618-49ad-9155-46f46d6d3613.htseq.counts.gz	101f710830800e26eb7ab23950a61bca	257829	validated
f7068edb-467a-4dc9-a2da-58696826d16b	f7068edb-467a-4dc9-a2da-58696826d16b/c9719194-63d1-4e32-8ce4-7f0a62319025.htseq.counts.gz	92bb81764385f82b028e4afe73409ed4	250530	validated
f821249b-0738-49a8-89e6-4756e894d000	f821249b-0738-49a8-89e6-4756e894d000/b41174a5-4db8-438c-a9fa-6da8c08a9c75.htseq.counts.gz	3a3f7f6fb4085dcfac27509bda589795	253861	validated
fab4d617-2dfd-4cff-bd4a-ad651a6137d5	fab4d617-2dfd-4cff-bd4a-ad651a6137d5/cf4d50b3-f391-43ee-8887-10de9bca126e.htseq.counts.gz	154002eede3c282d3e7c06710c2db212	249837	validated
fd60485f-65dc-4c16-b57c-4431804f7454	fd60485f-65dc-4c16-b57c-4431804f7454/c0055307-e827-4621-82ff-9702ae53df10.htseq.counts.gz	f7944bdfc04d6c44e124b2e2bf90e4e8	247624	validated
fdad9c03-fba9-4064-9d51-613c6aee2aa5	fdad9c03-fba9-4064-9d51-613c6aee2aa5/ba44ceca-a2fe-4731-b322-4377c80a79df.htseq.counts.gz	aacb01219b5e5d9463a3ea3894c08c4b	255759	validated
02a1aabc-844d-4498-9b49-f914cbd05db4	02a1aabc-844d-4498-9b49-f914cbd05db4/2ac83384-33be-4500-b1fa-9d19eb2de6fe.htseq.counts.gz	c80e6875f2e7423d9a8450c3acb609fd	252042	validated
038dae03-2315-4a62-a454-7a1062017b00	038dae03-2315-4a62-a454-7a1062017b00/24d7f10a-ac34-4f7e-8424-d2fc0d32ac58.htseq.counts.gz	f18bb6e3f23e6925d558720cbed202ef	254268	validated
06121c5e-79a2-404a-9ee5-b6f87ba53bfe	06121c5e-79a2-404a-9ee5-b6f87ba53bfe/4dcd18d6-b7b2-4a92-bcbe-361c7278e84e.htseq.counts.gz	80fca0408e46429e077234c8cd33d721	253701	validated
090ef836-5058-4ac6-9a19-ba50d137e842	090ef836-5058-4ac6-9a19-ba50d137e842/6632e6de-5170-4096-a298-078b6bfd3760.htseq.counts.gz	2ab199f43dc288f7af07c07a9f85516e	253805	validated
09afbc2c-43e3-40f5-aaaa-571de6f35449	09afbc2c-43e3-40f5-aaaa-571de6f35449/4d8ca8d3-eec4-4dee-9805-4a84fa1f1716.htseq.counts.gz	7845f6bc7a86204fb1fca9d6c8c473ec	257302	validated
09bb8127-df83-47c1-bbc3-94ee17f860f3	09bb8127-df83-47c1-bbc3-94ee17f860f3/e3a6fb76-0374-4823-91ec-7caaad95f1b9.htseq.counts.gz	a72057c4a47106a31bb28830002673f6	253001	validated
0c00a19b-435a-4744-b142-feb64722abc1	0c00a19b-435a-4744-b142-feb64722abc1/d998e259-4ea6-428d-8c47-4bc4656dbaa7.htseq.counts.gz	d08dbb2ef33da0dace0c5be1fcee104e	256942	validated
0e6339ed-7f6b-47f8-a11e-3a443a351601	0e6339ed-7f6b-47f8-a11e-3a443a351601/658ec1a1-9948-4be6-a4e2-44ea4655d29c.htseq.counts.gz	00ebadb3fa7574bb99416b92f305b5ee	254733	validated
0ff38d9d-6135-4ecc-aaff-115edd03f7f8	0ff38d9d-6135-4ecc-aaff-115edd03f7f8/74baf4dc-d3fc-45f5-a39b-7c88aebe1b89.htseq.counts.gz	bde5a7eaec0c648b6209374594ac6211	255568	validated
101c1363-1fc4-4b03-a7ce-9c393c4e6354	101c1363-1fc4-4b03-a7ce-9c393c4e6354/8dfe19ae-aec1-4de5-9b94-1a48c05c11c5.htseq.counts.gz	6fa5c8fb6a886e8cf9003b9020425ee1	257961	validated
111e0f1e-be22-4ab7-aa02-502bc34a6932	111e0f1e-be22-4ab7-aa02-502bc34a6932/39ff37d0-344a-4627-b972-68d81304b355.htseq.counts.gz	f6bac89349ba443d338fbf6e0511ab13	259075	validated
14b81a09-e392-4d23-b667-e5690e595a15	14b81a09-e392-4d23-b667-e5690e595a15/6e1f1d9f-85b3-4ed0-87f0-94aa404e1ca6.htseq.counts.gz	dd325a11e36e7a325e9c80a63814d742	250206	validated
15b353f6-6f4f-458c-97ae-6b6ac9ee0280	15b353f6-6f4f-458c-97ae-6b6ac9ee0280/36d40974-4d4f-4726-b98f-1ceab329d0bf.htseq.counts.gz	113421382cd9ffe4047d0ca657188903	254627	validated
16aba8fb-a078-4b54-9fc1-52d45c8cf2ab	16aba8fb-a078-4b54-9fc1-52d45c8cf2ab/720b9121-0bc4-4ff8-8a36-f146fea4da3c.htseq.counts.gz	6497d000bce0757d48ca8512f06c6c1e	255740	validated
183d313e-b6de-4ad0-a60c-04e43b151f07	183d313e-b6de-4ad0-a60c-04e43b151f07/1785abbf-4f85-4a72-8365-44c743ea786b.htseq.counts.gz	5cc699f108b7419d3b68a9c7609d1b11	256784	validated
197313b5-e687-4c73-b6ae-c4ca9ec185ec	197313b5-e687-4c73-b6ae-c4ca9ec185ec/b3f7a18b-19ff-4b72-a3c1-9d1a0f89ecd4.htseq.counts.gz	951114e067cb9af373543be6bbf66cf0	253383	validated
197b3698-b408-4256-bbee-fa6bc7546447	197b3698-b408-4256-bbee-fa6bc7546447/08be86a0-bf15-4e7a-8ffd-1848ab648f9e.htseq.counts.gz	539b6789c8794fa504d2ac91bb81e852	256797	validated
1ac0e4d5-b418-4d21-a578-66bf439c6a74	1ac0e4d5-b418-4d21-a578-66bf439c6a74/ec27c2ca-312a-4e06-bc8f-ca8cb085ab3e.htseq.counts.gz	7d518f305370eb7dad4092dd5fe97576	251456	validated
1f58aaf1-08ff-48cf-94fc-a8dd94dba1f3	1f58aaf1-08ff-48cf-94fc-a8dd94dba1f3/36bcb602-58b0-4731-8d2c-090eaac15d29.htseq.counts.gz	b4a67199e0a0a7b16f40b7c416f1f8fb	252694	validated
20156e9e-d578-408e-a7ba-4e13ad596a3b	20156e9e-d578-408e-a7ba-4e13ad596a3b/fa49537b-edee-4d4f-823d-b6c574d33900.htseq.counts.gz	6b79cab9c0336c138ca5042b62606d40	259142	validated
2189e341-9ef9-4047-b588-55128b7985b6	2189e341-9ef9-4047-b588-55128b7985b6/5029a88f-ac46-4a7e-afd0-398cfb17bd5f.htseq.counts.gz	2e0f9ab46fca307fc5ec69ec2cb1a877	256097	validated
247a6f71-b251-4b21-ad1e-b2ebfcb1989b	247a6f71-b251-4b21-ad1e-b2ebfcb1989b/b33cca42-eff2-412d-a35b-9b35379f2997.htseq.counts.gz	6446824e52235a64cd44b9916eb5aa98	254312	validated
2582f25f-ecea-4d44-85f4-eb606251987f	2582f25f-ecea-4d44-85f4-eb606251987f/5fad0e23-8efc-4911-accd-2e9f2fb8d987.htseq.counts.gz	12664979923b1883cea3ebc44881eb3f	246221	validated
27c5a08f-a4a0-4624-ae3f-f83f7fe8adec	27c5a08f-a4a0-4624-ae3f-f83f7fe8adec/7d43beb3-7d7b-4d27-b63c-ac3c29ad64e7.htseq.counts.gz	468424076f50c5f24f2bd2d4bbb5b213	251963	validated
2ae6bcdc-be4a-433b-9162-a78d62b5101a	2ae6bcdc-be4a-433b-9162-a78d62b5101a/ad1b1ba2-a050-4d62-9e44-4dda1b68aa2e.htseq.counts.gz	808d1d70cbf6f093b534276d044b58ab	256276	validated
2d2385b4-28ee-48db-a336-058c5edc218f	2d2385b4-28ee-48db-a336-058c5edc218f/bdc7d527-3905-4905-b245-b282883ea3a6.htseq.counts.gz	c178e6e171ec5557edba153c05bd010f	256667	validated
30bdadd0-e985-40ed-a789-52994571f0f4	30bdadd0-e985-40ed-a789-52994571f0f4/48436ca7-2b7f-4615-9c88-8ede9398d11a.htseq.counts.gz	ac966055970c3d306304c507e3d54519	255117	validated
373cfa1b-5a67-4426-9858-f2649f2758bf	373cfa1b-5a67-4426-9858-f2649f2758bf/3ec6fe34-7876-4369-aa8c-c0fd901c8aa2.htseq.counts.gz	5935319706fd0ad172887a9abd417b99	248595	validated
3989059c-dd04-4a55-8202-a23874a09b61	3989059c-dd04-4a55-8202-a23874a09b61/55ddda00-b691-4f94-b128-20a0b1b9a7e9.htseq.counts.gz	ebb80c56b9da2e544567123d6a647b98	253477	validated
3b1a1223-f620-4d7a-a073-cc35da5b776a	3b1a1223-f620-4d7a-a073-cc35da5b776a/d487c477-1052-4b32-8df9-edf0e6872bd4.htseq.counts.gz	67136eec2f728e4cf1896612c1b49842	258072	validated
3b4e5099-5b88-4705-84a3-3dfc73d6a920	3b4e5099-5b88-4705-84a3-3dfc73d6a920/383e04eb-e6c6-4138-b336-1847e128807b.htseq.counts.gz	85eb714617ad974d055ee09fa873df17	253707	validated
3c4efae8-0a57-43b2-b6fd-c62f1f33da28	3c4efae8-0a57-43b2-b6fd-c62f1f33da28/8e21887e-f3ca-4c2c-819a-538952264c23.htseq.counts.gz	f3ca92a30932abd3b6c93d8c1d9ff0b1	255081	validated
3cab7c8c-eb2c-4fa3-8585-647411499927	3cab7c8c-eb2c-4fa3-8585-647411499927/0d6f8d7e-2709-41be-a986-163c3763724d.htseq.counts.gz	1096d77125e7dc20df95a09214aa49ac	258483	validated
3ff20106-2954-4e42-9d50-480b78abf5ce	3ff20106-2954-4e42-9d50-480b78abf5ce/70089c01-2fbe-4501-bccf-747b40872d6a.htseq.counts.gz	8c47a4e39a07990c73daa8c93ab52205	252237	validated
4111592c-f4a8-4fcf-b272-188c1103354e	4111592c-f4a8-4fcf-b272-188c1103354e/f3631c65-b194-4894-85cb-146980e4cb2c.htseq.counts.gz	48ae60097cf3106cefe063cbb53eced7	255629	validated
42f2a6fa-cc9e-47fd-a94a-767f4fbe89cc	42f2a6fa-cc9e-47fd-a94a-767f4fbe89cc/c3351663-44fc-40a7-b557-850a084648d9.htseq.counts.gz	f7882ab9a8c476dd1c8b19941779f8d2	259548	validated
440991e7-da96-4dd6-8183-dc13f0bfdde7	440991e7-da96-4dd6-8183-dc13f0bfdde7/f12fbfdf-efd4-462a-a34c-8c01947bfb78.htseq.counts.gz	34e039e45ff7734f37c3be8913d27952	257164	validated
4497a915-6081-4f98-aa4b-370da697b0fd	4497a915-6081-4f98-aa4b-370da697b0fd/72be5cae-79cb-40da-b6ba-00d2192d6ec8.htseq.counts.gz	9f54a803e51c86900bf569a54d274639	256170	validated
4542f880-cb33-421e-b9ab-5076b2088394	4542f880-cb33-421e-b9ab-5076b2088394/aa96ddcb-cfd6-4696-9669-d10ca5bcac82.htseq.counts.gz	6283ea19171ad395a1e0d772e785dfd7	254737	validated
45c126d9-a2a0-4614-955c-27b1a8bbd032	45c126d9-a2a0-4614-955c-27b1a8bbd032/8e884e57-d4c4-4b44-a7a3-76bc9694388f.htseq.counts.gz	084617a81004e8ec48767ca2ef128741	256392	validated
47362fc1-2d51-4d9e-8492-fb5da17c074b	47362fc1-2d51-4d9e-8492-fb5da17c074b/18fbee33-4731-41f4-bdc9-6cf90952d370.htseq.counts.gz	17ceb68388168a39ee32811dcc23d4cc	254188	validated
47427c0d-3dd8-48ef-9f43-d7fd6b96bdb4	47427c0d-3dd8-48ef-9f43-d7fd6b96bdb4/b44cdb13-1812-4bf6-825e-edae5bc5376a.htseq.counts.gz	5a77165be3f1ffc62dbb1d4f3aa6128c	255200	validated
49d81f0d-632b-4cb0-a624-c4e63fe5d6a5	49d81f0d-632b-4cb0-a624-c4e63fe5d6a5/5deaf7ee-54a9-40b0-966d-b8478aa11207.htseq.counts.gz	59c2261ba6ab583b32c3735aa4254b63	258480	validated
4a8a9478-1470-4ecf-a634-bb61a8a35102	4a8a9478-1470-4ecf-a634-bb61a8a35102/6c6c01b5-ee5b-4ef0-a44f-2b982033fe4c.htseq.counts.gz	dae0962aa7ffd06b7dec3b57cbb6b540	251879	validated
4ae13db0-9874-41d6-99fe-107c76811ed2	4ae13db0-9874-41d6-99fe-107c76811ed2/07858399-2ec0-4d01-b197-b362873e56a8.htseq.counts.gz	a54b0be4392a866ea1f12b461ac6bd61	251657	validated
4bf593e2-123f-4000-8f51-a55a71c95f6e	4bf593e2-123f-4000-8f51-a55a71c95f6e/28973531-fd03-4f86-8cf5-4c6941560c37.htseq.counts.gz	e1502eda164ff277cfeb36ed4959a5c5	256054	validated
4dd6ae07-ab91-44d1-a728-403e443838b7	4dd6ae07-ab91-44d1-a728-403e443838b7/746a7243-3733-48e0-92a3-5d45962786b8.htseq.counts.gz	9b8d845bbd542b5305a0b8befe532a3e	250600	validated
56748cdd-60a4-4601-a3b2-325e26dfafe6	56748cdd-60a4-4601-a3b2-325e26dfafe6/7d31ccae-fd6c-41b6-bdfb-2a42fd68b4c9.htseq.counts.gz	b935bac18b013e06755bf4e4b7ce47fe	245160	validated
576059d0-1111-4f50-919a-a911bbb21d7d	576059d0-1111-4f50-919a-a911bbb21d7d/23507f34-1c8e-4d83-a1c3-634b49460eb9.htseq.counts.gz	e52db9333a717baa2b98dd8f1ec422ce	254241	validated
58b35c00-4ffa-4ada-9174-afdb7d328117	58b35c00-4ffa-4ada-9174-afdb7d328117/61af99a7-ead9-4107-9979-5a8ca85c2020.htseq.counts.gz	a0dcb4a9c9624cfed2145915121375f5	255212	validated
5ad374d9-b544-4ea7-81b7-289b5e0c9a43	5ad374d9-b544-4ea7-81b7-289b5e0c9a43/e9dd15eb-0841-4c8a-a6f1-3285cb1703dc.htseq.counts.gz	4cdfec1b55000625addd74004a7126d7	247246	validated
5d247eec-811c-43d0-90e3-ea150752046c	5d247eec-811c-43d0-90e3-ea150752046c/892b14a6-b2b6-4860-a7fc-f65beac8530e.htseq.counts.gz	b8c2a034d17a9b756f78b3d418d779ae	254279	validated
5de22db2-4b3c-4df4-a63c-784b72b6205a	5de22db2-4b3c-4df4-a63c-784b72b6205a/4533324a-901d-4c51-b653-706e25e59019.htseq.counts.gz	18299a27f8615ffbdc670f4c1eb05d0a	256385	validated
613b738f-b848-49a6-8933-b12cf537d781	613b738f-b848-49a6-8933-b12cf537d781/ec241da3-82df-46a8-8a54-b1e977ac4834.htseq.counts.gz	eb600e1fcc2b8ac6fea8c9a00c5d6352	251557	validated
64359aca-75cd-4813-9b0c-e19c0be53f05	64359aca-75cd-4813-9b0c-e19c0be53f05/583a285b-0bcd-4fd7-9c66-19ca10d974c3.htseq.counts.gz	3407dd9ef0585af82a7165edb3266ad6	255400	validated
654f6de3-73ac-4447-ab5a-75d7f9009096	654f6de3-73ac-4447-ab5a-75d7f9009096/4a0d9b7a-427c-4446-9fbd-ebb4b55b0469.htseq.counts.gz	0a0e2142e60228648933fab9556a195c	255957	validated
6721af31-bdf4-49c1-a662-8cb0003c7223	6721af31-bdf4-49c1-a662-8cb0003c7223/fa3d5856-e25b-4d4e-94ac-f524dc8a4cf5.htseq.counts.gz	00f975c42e28ce470abe3d6e4b21b769	255631	validated
67734e16-6106-4bfe-b51d-b235c7cabc76	67734e16-6106-4bfe-b51d-b235c7cabc76/086a6348-e87d-44bf-96f3-71a42af960ff.htseq.counts.gz	1bb6dfc5d99ad4e6888b4c9e46ebe43f	256217	validated
68a33d82-271d-4bd4-a0ed-fffd937df323	68a33d82-271d-4bd4-a0ed-fffd937df323/a963531e-49d4-41c6-b19a-ba5b94b8af94.htseq.counts.gz	90db001684f5207b0ea598645b9269b5	253849	validated
6c2aad88-4a1e-444a-a4f3-99250640170d	6c2aad88-4a1e-444a-a4f3-99250640170d/92d61df7-5fb6-440d-8a44-fcc1f51c2aee.htseq.counts.gz	315894a4e1d0bc5ad16856f190e31787	252759	validated
6d50cce8-ff83-417a-a335-143429e12511	6d50cce8-ff83-417a-a335-143429e12511/0094a627-a55f-48dc-bbc3-ea66035e514a.htseq.counts.gz	8229b2df78a37f4533552450547b2b18	254610	validated
6ec1d9a1-6c71-481c-ae53-a09c1c895029	6ec1d9a1-6c71-481c-ae53-a09c1c895029/fcdaa827-e263-46e0-8a83-206fa5a009ba.htseq.counts.gz	6fd9bfb7576056b35d967c6e601c218f	249545	validated
6fd0ea91-1bc1-4951-a62b-5aa3bc7c397d	6fd0ea91-1bc1-4951-a62b-5aa3bc7c397d/1e7b2b3b-f84d-42b2-b991-42d44f10340b.htseq.counts.gz	d6bb453558297e6fe19b34aeedb04aa0	255412	validated
714c3848-60c3-45bd-afaf-8889f9b005d0	714c3848-60c3-45bd-afaf-8889f9b005d0/1cbb4ac2-5588-441a-85f9-59deffb16a22.htseq.counts.gz	d6f05720d878ea2049c5e4792ea68349	252629	validated
73099153-1c5a-49d3-bfd7-cbeb9cbed478	73099153-1c5a-49d3-bfd7-cbeb9cbed478/e740e34f-31fe-4fe4-8965-4e9ec5ec50fd.htseq.counts.gz	2865d40fc0095969801600b77ed325df	252126	validated
74596ce5-9b85-4915-803b-acda459acb5b	74596ce5-9b85-4915-803b-acda459acb5b/5f615a4b-f0c6-4313-88f3-a2a8f4a713c4.htseq.counts.gz	17f534d7f44df136ebf47e6a12308715	256206	validated
74819dc1-d38e-4cac-8b16-fd02c393ad57	74819dc1-d38e-4cac-8b16-fd02c393ad57/aa08f8f5-e41d-4987-aa65-5cfe5fedeb1b.htseq.counts.gz	3c2619dac76a034fdd8cfa6d57a7edaa	249315	validated
75078b35-a801-4c24-bc68-510f0f1700de	75078b35-a801-4c24-bc68-510f0f1700de/d6238304-f96f-40ab-8d2c-d426a5e1ecf0.htseq.counts.gz	de01ae6e98e8c12230887ef19da155f4	254308	validated
7649a0c8-dd5e-440d-9794-e3b53cbdd1d9	7649a0c8-dd5e-440d-9794-e3b53cbdd1d9/7b18f9cb-2541-450d-b816-9823edc1afe2.htseq.counts.gz	f0e9252ff911a0944b5b17d384e75168	256953	validated
7695dc3c-ea89-4a98-b05c-a63a9dcc19f0	7695dc3c-ea89-4a98-b05c-a63a9dcc19f0/faa53d6b-5b59-4efa-948a-37217bb04db9.htseq.counts.gz	931250b3ab2dc0daf474848e7b45f22f	255952	validated
77398915-9023-496b-b122-8039df954a47	77398915-9023-496b-b122-8039df954a47/c32272b5-a619-4d25-bf35-71835715a159.htseq.counts.gz	fd6e0d0130022c1b8ef5ed63b5d9ecc1	255179	validated
7979f251-0a5f-4425-94ae-93479aeb457c	7979f251-0a5f-4425-94ae-93479aeb457c/4cb8bb61-b1d0-44d3-beb2-c6989b60aa50.htseq.counts.gz	686c4149c5a3cd864523f53f86e6e7a9	252956	validated
7a937bcc-decb-41e6-88e3-c50f21c34773	7a937bcc-decb-41e6-88e3-c50f21c34773/6068fbcf-7836-41f6-8cd2-4cffde58d00a.htseq.counts.gz	a7a431b5f7b913712133b2594cf099df	246080	validated
7e3320d7-92f3-492a-80fd-29410cc2d018	7e3320d7-92f3-492a-80fd-29410cc2d018/981c01e0-2914-46db-b3b1-906bda5d7382.htseq.counts.gz	88116783543f624a509170a33d3f616e	254349	validated
808080d5-ed28-4542-a30a-fe0169de2ef3	808080d5-ed28-4542-a30a-fe0169de2ef3/cadaaf79-d226-4eb9-a4ef-64cda5a1fe3e.htseq.counts.gz	b708bd11dcef72e5613ca1b419ac5790	254246	validated
809e8acd-4a75-4668-a5af-46d34244aa75	809e8acd-4a75-4668-a5af-46d34244aa75/4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.htseq.counts.gz	1af3f493bdb35cd9e7b3fe42f00b5fce	244599	validated
815b41c0-6290-4764-8c43-80904a7670ca	815b41c0-6290-4764-8c43-80904a7670ca/d4675ebb-2444-4e2f-ade2-5c5af9882399.htseq.counts.gz	e3321c993de261d2e3f7402a5c184ab4	256040	validated
83c3eaed-dcfa-4d36-af39-debcf8409927	83c3eaed-dcfa-4d36-af39-debcf8409927/456bf061-467d-4bd8-bf71-b0a54ef06dea.htseq.counts.gz	5208eb57681337fdeb7b07fa285c527d	256657	validated
846b66f2-8181-4216-b546-a97014d9efd6	846b66f2-8181-4216-b546-a97014d9efd6/58050606-3a53-439b-836b-de391c4c630f.htseq.counts.gz	7504fabe6b900218c506c73b160796f0	254863	validated
8525c65e-bf81-46b3-b74e-ae8260336dc4	8525c65e-bf81-46b3-b74e-ae8260336dc4/bf78430f-6c70-4e76-ade6-a434e0770d5f.htseq.counts.gz	584d05b1d83e2a2701914209dada249c	255777	validated
85997a2a-b2ee-4c6e-91ae-aaf1ce7135a7	85997a2a-b2ee-4c6e-91ae-aaf1ce7135a7/6069387b-32a3-4e1c-8386-050aa2da67c4.htseq.counts.gz	14209bac74449fd61bd7ece99465ab8b	258866	validated
8968b349-0207-4945-b77a-14439d34cb0f	8968b349-0207-4945-b77a-14439d34cb0f/7b9248cd-ed82-4b7b-8bda-81b6e8e8000c.htseq.counts.gz	c1dc06eb69c1d04a97e69948a70f275c	254830	validated
89d71267-35d4-4e87-961d-825dfd74d854	89d71267-35d4-4e87-961d-825dfd74d854/f790ef4c-71bf-43a7-a610-4006a4c0a42c.htseq.counts.gz	9d0375d93336886f6575a3e1a7e7056f	251648	validated
8a07897b-55ce-4308-95ac-8065f7607786	8a07897b-55ce-4308-95ac-8065f7607786/b667a6ae-353f-4045-a442-a4320231ed73.htseq.counts.gz	f66f568887f399802c22453ba7c30dee	255815	validated
